Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL34.SA,BBAS3.SA,CMIG3.SA,ITUB4.SA,MELI34.SA,MGLU3.SA,PETR4.SA,PGCO34.SA,TAEE3.SA,TSLA34.SA,VALE3.SA,AAPL34.SA,BBAS3.SA,CMIG3.SA,ITUB4.SA,MELI34.SA,MGLU3.SA,PETR4.SA,PGCO34.SA,TAEE3.SA,TSLA34.SA,VALE3.SA,AAPL34.SA,BBAS3.SA,CMIG3.SA,ITUB4.SA,MELI34.SA,MGLU3.SA,PETR4.SA,PGCO34.SA,TAEE3.SA,TSLA34.SA,VALE3.SA,AAPL34.SA,BBAS3.SA,CMIG3.SA,ITUB4.SA,MELI34.SA,MGLU3.SA,PETR4.SA,PGCO34.SA,TAEE3.SA,TSLA34.SA,VALE3.SA,AAPL34.SA,BBAS3.SA,CMIG3.SA,ITUB4.SA,MELI34.SA,MGLU3.SA,PETR4.SA,PGCO34.SA,TAEE3.SA,TSLA34.SA,VALE3.SA,AAPL34.SA,BBAS3.SA,CMIG3.SA,ITUB4.SA,MELI34.SA,MGLU3.SA,PETR4.SA,PGCO34.SA,TAEE3.SA,TSLA34.SA,VALE3.SA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11 00:00:00+00:00,63.02000045776367,28.52339744567871,14.680000305175781,37.380001068115234,95.9000015258789,11.270000457763672,37.290000915527344,70.88999938964844,11.65999984741211,40.119998931884766,57.59000015258789,63.02000045776367,28.709999084472656,14.680000305175781,37.380001068115234,95.9000015258789,11.270000457763672,37.290000915527344,70.88999938964844,11.65999984741211,40.119998931884766,57.59000015258789,63.02000045776367,28.979999542236328,14.920000076293945,37.540000915527344,96.43000030517578,11.520000457763672,37.83000183105469,71.5999984741211,11.829999923706055,40.119998931884766,57.650001525878906,61.630001068115234,28.670000076293945,14.680000305175781,37.13999938964844,93.66000366210938,11.15999984741211,36.869998931884766,70.06999969482422,11.65999984741211,38.380001068115234,56.709999084472656,62.099998474121094,28.899999618530273,14.880000114440918,37.380001068115234,94.22000122070312,11.4399995803833,37.7599983215332,71.5999984741211,11.770000457763672,39.70000076293945,56.7400016784668,168595,10000400,148000,19666600,195051,15242600,32907000,1015,66600,800104,25592400
2024-09-12 00:00:00+00:00,62.720001220703125,28.229999542236328,14.460000038146973,36.970001220703125,99.91999816894531,11.170000076293945,36.869998931884766,69.80000305175781,11.630000114440918,40.20000076293945,58.11000061035156,62.720001220703125,28.229999542236328,14.460000038146973,36.970001220703125,99.91999816894531,11.170000076293945,36.869998931884766,69.80000305175781,11.630000114440918,40.20000076293945,58.11000061035156,63.150001525878906,28.450000762939453,14.770000457763672,37.279998779296875,100.1500015258789,11.3100004196167,37.31999969482422,70.58000183105469,11.680000305175781,40.869998931884766,58.540000915527344,62.20000076293945,28.020000457763672,14.460000038146973,36.70000076293945,96.20999908447266,11.069999694824219,36.75,69.41999816894531,11.5600004196167,39.540000915527344,57.959999084472656,62.93000030517578,28.399999618530273,14.770000457763672,37.209999084472656,96.2699966430664,11.3100004196167,37.290000915527344,70.3499984741211,11.65999984741211,39.70000076293945,58.099998474121094,87097,9920100,99900,14394900,673871,12538400,22103300,1894,73000,985444,17929800
2024-09-13 00:00:00+00:00,61.79999923706055,28.420000076293945,14.819999694824219,37.0099983215332,98.23999786376953,11.600000381469727,36.70000076293945,69.4000015258789,11.75,40.0,58.5,61.79999923706055,28.420000076293945,14.819999694824219,37.0099983215332,98.23999786376953,11.600000381469727,36.70000076293945,69.4000015258789,11.75,40.0,58.5,62.88999938964844,28.6299991607666,14.819999694824219,37.33000183105469,100.20999908447266,11.9399995803833,37.54999923706055,69.80000305175781,11.760000228881836,40.54999923706055,59.0,61.709999084472656,28.25,14.460000038146973,36.58000183105469,98.1500015258789,11.239999771118164,36.59000015258789,69.0,11.65999984741211,39.43000030517578,58.029998779296875,62.88999938964844,28.299999237060547,14.460000038146973,37.15999984741211,99.91999816894531,11.260000228881836,37.11000061035156,69.80000305175781,11.670000076293945,40.099998474121094,58.099998474121094,87068,9241700,104900,20220400,334641,17735800,34729600,7812,57100,862438,15045100
2024-09-16 00:00:00+00:00,59.45000076293945,28.56999969482422,14.779999732971191,37.0,96.5,11.6899995803833,37.209999084472656,69.72000122070312,11.770000457763672,38.970001220703125,58.5,59.45000076293945,28.56999969482422,14.779999732971191,37.0,96.5,11.6899995803833,37.209999084472656,69.72000122070312,11.770000457763672,38.970001220703125,58.5,60.54999923706055,28.700000762939453,14.859999656677246,37.220001220703125,98.30000305175781,11.819999694824219,37.720001220703125,69.75,11.779999732971191,39.970001220703125,58.54999923706055,59.02000045776367,28.389999389648438,14.670000076293945,36.83000183105469,96.5,11.4399995803833,37.15999984741211,68.88999938964844,11.670000076293945,38.52000045776367,58.08000183105469,60.54999923706055,28.5,14.819999694824219,37.060001373291016,98.30000305175781,11.5600004196167,37.2400016784668,69.25,11.760000228881836,39.970001220703125,58.43000030517578,389957,8948800,59700,10814500,189658,10971300,22614800,376,61900,775005,10548000
2024-09-17 00:00:00+00:00,59.29999923706055,28.3799991607666,14.710000038146973,36.7400016784668,95.1500015258789,11.6899995803833,36.790000915527344,68.88999938964844,11.529999732971191,39.45000076293945,58.040000915527344,59.29999923706055,28.3799991607666,14.710000038146973,36.7400016784668,95.1500015258789,11.6899995803833,36.790000915527344,68.88999938964844,11.529999732971191,39.45000076293945,58.040000915527344,60.09000015258789,28.610000610351562,14.819999694824219,36.97999954223633,97.41000366210938,11.899999618530273,37.189998626708984,69.62000274658203,11.6899995803833,40.290000915527344,58.54999923706055,58.91999816894531,28.25,14.569999694824219,36.65999984741211,94.9800033569336,11.489999771118164,36.70000076293945,68.88999938964844,11.510000228881836,39.2599983215332,58.0099983215332,60.0,28.56999969482422,14.789999961853027,36.90999984741211,97.41000366210938,11.600000381469727,37.16999816894531,69.52999877929688,11.6899995803833,39.349998474121094,58.369998931884766,85628,4740900,51000,9223700,122331,8409700,12657500,485,86600,410701,5845900
