Date,AAPL34.SA,AMZO34.SA,ITUB4.SA,PETR4.SA,PGCO34.SA,VALE3.SA,VALE3.SA_returns,VALE3.SA_ma_30,VALE3.SA_volatility_30,VALE3.SA_ma_180,VALE3.SA_volatility_180,PETR4.SA_returns,PETR4.SA_ma_30,PETR4.SA_volatility_30,PETR4.SA_ma_180,PETR4.SA_volatility_180,ITUB4.SA_returns,ITUB4.SA_ma_30,ITUB4.SA_volatility_30,ITUB4.SA_ma_180,ITUB4.SA_volatility_180,PGCO34.SA_returns,PGCO34.SA_ma_30,PGCO34.SA_volatility_30,PGCO34.SA_ma_180,PGCO34.SA_volatility_180,AAPL34.SA_returns,AAPL34.SA_ma_30,AAPL34.SA_volatility_30,AAPL34.SA_ma_180,AAPL34.SA_volatility_180,AMZO34.SA_returns,AMZO34.SA_ma_30,AMZO34.SA_volatility_30,AMZO34.SA_ma_180,AMZO34.SA_volatility_180,^BVSP_returns,^BVSP_ma_30,^BVSP_volatility_30,^BVSP_ma_180,^BVSP_volatility_180
2014-01-16 00:00:00+00:00,0.006626150977476548,0.015001079186697755,0.018925754958371233,0.35513707956932383,0.018185681874074572,0.14978477436253235,0.5603631996079435,0.14636447452578827,0.06499512239640254,0.12514478951951455,5.94800722031677e-05,0.5179563732855889,0.3489232785081046,0.06417550336441855,0.43087419638600494,0.3600942562147,0.43134723314614054,0.0003313125463405009,0.030471910133792857,0.0077553048222962495,0.19620110234012322,0.43341673289184734,0.01315770198957425,0.01642008593077787,0.0,0.0,0.45610529608173694,0.002485177732172293,0.014065992738033693,0.0,0.0,0.3297112783721287,0.013335946463225577,0.026588651736043505,0.0018348345701697244,0.009349461275146366,0.4867346746645662,0.1021213681058355,0.040457269343843874,0.09035226630528748,0.12344147092782357
2014-01-17 00:00:00+00:00,0.006626150977476548,0.015001079186697755,0.010451613798180381,0.35258021476702445,0.018185681874074572,0.14758597256775635,0.5123063579370261,0.14636447452578827,0.06499512239640254,0.12514478951951455,5.94800722031677e-05,0.5621077586484712,0.3489232785081046,0.06417550336441855,0.43087419638600494,0.3600942562147,0.43650481662362467,0.0003313125463405009,0.030471910133792857,0.0077553048222962495,0.19620110234012322,0.49771315032411884,0.01315770198957425,0.01642008593077787,0.0,0.0,0.43827697693872636,0.002485177732172293,0.014065992738033693,0.0,0.0,0.3297112783721287,0.013335946463225577,0.026588651736043505,0.0018348345701697244,0.009349461275146366,0.4791355572643758,0.1021213681058355,0.040457269343843874,0.09035226630528748,0.12344147092782357
2014-01-20 00:00:00+00:00,0.006626150977476548,0.015001079186697755,0.007061747948489849,0.34203310315981256,0.018185681874074572,0.14305898522512628,0.48793923558640184,0.14636447452578827,0.06499512239640254,0.12514478951951455,5.94800722031677e-05,0.5310114831992647,0.3489232785081046,0.06417550336441855,0.43087419638600494,0.3600942562147,0.48673991402977224,0.0003313125463405009,0.030471910133792857,0.0077553048222962495,0.19620110234012322,0.49771315032411884,0.01315770198957425,0.01642008593077787,0.0,0.0,0.43827697693872636,0.002485177732172293,0.014065992738033693,0.0,0.0,0.3297112783721287,0.013335946463225577,0.026588651736043505,0.0018348345701697244,0.009349461275146366,0.48159378030879824,0.1021213681058355,0.040457269343843874,0.09035226630528748,0.12344147092782357
2014-01-21 00:00:00+00:00,0.006626150977476548,0.015001079186697755,0.012993729642429008,0.34714683276441133,0.018185681874074572,0.13846719770482463,0.48621963909136423,0.14636447452578827,0.06499512239640254,0.12514478951951455,5.94800722031677e-05,0.5922920335442495,0.3489232785081046,0.06417550336441855,0.43087419638600494,0.3600942562147,0.5824447003916315,0.0003313125463405009,0.030471910133792857,0.0077553048222962495,0.19620110234012322,0.49771315032411884,0.01315770198957425,0.01642008593077787,0.0,0.0,0.43827697693872636,0.002485177732172293,0.014065992738033693,0.0,0.0,0.3297112783721287,0.013335946463225577,0.026588651736043505,0.0018348345701697244,0.009349461275146366,0.5033088910311677,0.1021213681058355,0.040457269343843874,0.09035226630528748,0.12344147092782357
2014-01-22 00:00:00+00:00,0.006626150977476548,0.015001079186697755,0.013982247851409058,0.36312717449631526,0.019905722352672017,0.1431883208443676,0.5860137162107428,0.14636447452578827,0.06499512239640254,0.12514478951951455,5.94800722031677e-05,0.6347693188293074,0.3489232785081046,0.06417550336441855,0.43087419638600494,0.3600942562147,0.5314018115660127,0.0003313125463405009,0.030471910133792857,0.0077553048222962495,0.19620110234012322,0.5357077187969287,0.01315770198957425,0.01642008593077787,0.0,0.0,0.43827697693872636,0.002485177732172293,0.014065992738033693,0.0,0.0,0.3297112783721287,0.013335946463225577,0.026588651736043505,0.0018348345701697244,0.009349461275146366,0.5696205130339485,0.1021213681058355,0.040457269343843874,0.09035226630528748,0.12344147092782357
2014-01-23 00:00:00+00:00,0.006626150977476548,0.015001079186697755,0.0055083684232359875,0.3513017064269142,0.019905722352672017,0.137497132426678,0.47461159488385646,0.14636447452578827,0.06499512239640254,0.12514478951951455,5.94800722031677e-05,0.5270017696741949,0.3489232785081046,0.06417550336441855,0.43087419638600494,0.3600942562147,0.43552556440161533,0.0003313125463405009,0.030471910133792857,0.0077553048222962495,0.19620110234012322,0.49771315032411884,0.01315770198957425,0.01642008593077787,0.0,0.0,0.43827697693872636,0.002485177732172293,0.014065992738033693,0.0,0.0,0.3297112783721287,0.013335946463225577,0.026588651736043505,0.0018348345701697244,0.009349461275146366,0.4459678125450053,0.1021213681058355,0.040457269343843874,0.09035226630528748,0.12344147092782357
2014-01-24 00:00:00+00:00,0.006855441291384101,0.015001079186697755,0.0,0.33947623835751317,0.022272334620753953,0.13956663470259018,0.557392183147103,0.14636447452578827,0.06499512239640254,0.12514478951951455,5.94800722031677e-05,0.52592574937519,0.3489232785081046,0.06417550336441855,0.43087419638600494,0.3600942562147,0.46443673804918134,0.0003313125463405009,0.030471910133792857,0.0077553048222962495,0.19620110234012322,0.5496007030290471,0.01315770198957425,0.01642008593077787,0.0,0.0,0.44960516914550375,0.002485177732172293,0.014065992738033693,0.0,0.0,0.3297112783721287,0.013335946463225577,0.026588651736043505,0.0018348345701697244,0.009349461275146366,0.4766668815963631,0.1021213681058355,0.040457269343843874,0.09035226630528748,0.12344147092782357
2014-01-27 00:00:00+00:00,0.007368194169995623,0.015001079186697755,0.008333023980628962,0.3397957895035802,0.021161529024164516,0.13872589301022564,0.5258005433139364,0.14636447452578827,0.06499512239640254,0.12514478951951455,5.94800722031677e-05,0.5732665158008726,0.3489232785081046,0.06417550336441855,0.43087419638600494,0.3600942562147,0.6086336507694236,0.0003313125463405009,0.030471910133792857,0.0077553048222962495,0.19620110234012322,0.4736059824990245,0.01315770198957425,0.01642008593077787,0.0,0.0,0.4635045050874631,0.002485177732172293,0.014065992738033693,0.0,0.0,0.3297112783721287,0.013335946463225577,0.026588651736043505,0.0018348345701697244,0.009349461275146366,0.5089154781205053,0.1021213681058355,0.040457269343843874,0.09035226630528748,0.12344147092782357
2014-01-28 00:00:00+00:00,0.0028242074161976966,0.015001079186697755,0.011298665851575018,0.33787812824536223,0.018360130859123525,0.14280026585280692,0.57894944141783,0.14636447452578827,0.06499512239640254,0.12514478951951455,5.94800722031677e-05,0.5643430959912511,0.3489232785081046,0.06417550336441855,0.43087419638600494,0.3600942562147,0.5518091820803397,0.0003313125463405009,0.030471910133792857,0.0077553048222962495,0.19620110234012322,0.4366251830372526,0.01315770198957425,0.01642008593077787,0.0,0.0,0.21677028998104048,0.002485177732172293,0.014065992738033693,0.0,0.0,0.3297112783721287,0.013335946463225577,0.026588651736043505,0.0018348345701697244,0.009349461275146366,0.5254193092698407,0.1021213681058355,0.040457269343843874,0.09035226630528748,0.12344147092782357
2014-01-29 00:00:00+00:00,0.003011812058825253,0.015001079186697755,0.003248486938110917,0.3298878814404497,0.018360130859123525,0.15153097369071872,0.6274612688159219,0.14636447452578827,0.06499512239640254,0.12514478951951455,5.94800722031677e-05,0.5399970239947537,0.3489232785081046,0.06417550336441855,0.43087419638600494,0.3600942562147,0.43930214749895663,0.0003313125463405009,0.030471910133792857,0.0077553048222962495,0.19620110234012322,0.49771315032411884,0.01315770198957425,0.01642008593077787,0.0,0.0,0.4482345878284349,0.002485177732172293,0.014065992738033693,0.0,0.0,0.3297112783721287,0.013335946463225577,0.026588651736043505,0.0018348345701697244,0.009349461275146366,0.4944958830671674,0.1021213681058355,0.040457269343843874,0.09035226630528748,0.12344147092782357
2014-01-30 00:00:00+00:00,0.0021655419401944917,0.015001079186697755,0.003672143830817043,0.3266918130940689,0.014701570314698403,0.14765061631045862,0.4953826034024489,0.14636447452578827,0.06499512239640254,0.12514478951951455,5.94800722031677e-05,0.5589774873774755,0.3489232785081046,0.06417550336441855,0.43087419638600494,0.3600942562147,0.5257672063023333,0.0003313125463405009,0.030471910133792857,0.0077553048222962495,0.19620110234012322,0.4169594011370596,0.01315770198957425,0.01642008593077787,0.0,0.0,0.3935231010802868,0.002485177732172293,0.014065992738033693,0.0,0.0,0.3297112783721287,0.013335946463225577,0.026588651736043505,0.0018348345701697244,0.009349461275146366,0.4922466938027539,0.1021213681058355,0.040457269343843874,0.09035226630528748,0.12344147092782357
2014-01-31 00:00:00+00:00,0.002261428545072254,0.012251355964735346,0.01412353951898282,0.3266918130940689,0.014520558031594771,0.1512076587095338,0.5717169946444527,0.14636447452578827,0.06499512239640254,0.12514478951951455,5.94800722031677e-05,0.5719912201462034,0.3489232785081046,0.06417550336441855,0.43087419638600494,0.3600942562147,0.6298545399400584,0.0003313125463405009,0.030471910133792857,0.0077553048222962495,0.19620110234012322,0.4936529928084534,0.01315770198957425,0.01642008593077787,0.0,0.0,0.4434328018262069,0.002485177732172293,0.014065992738033693,0.0,0.0,0.292484514801422,0.013335946463225577,0.026588651736043505,0.0018348345701697244,0.009349461275146366,0.5443328660173988,0.1021213681058355,0.040457269343843874,0.09035226630528748,0.12344147092782357
2014-02-03 00:00:00+00:00,0.002198884103262626,0.009660625067124388,0.009248388090652149,0.29952515621087167,0.012624851532547499,0.14525776295298393,0.47423606037257987,0.14636447452578827,0.06499512239640254,0.12514478951951455,5.94800722031677e-05,0.46062168927873226,0.3489232785081046,0.06417550336441855,0.43087419638600494,0.3600942562147,0.47199660117975517,0.0003313125463405009,0.030471910133792857,0.0077553048222962495,0.19620110234012322,0.45515778429663456,0.01315770198957425,0.01642008593077787,0.0,0.0,0.4349203352428411,0.002485177732172293,0.014065992738033693,0.0,0.0,0.2925744936960636,0.013335946463225577,0.026588651736043505,0.0018348345701697244,0.009349461275146366,0.4060908036761264,0.1021213681058355,0.040457269343843874,0.09035226630528748,0.12344147092782357
2014-02-04 00:00:00+00:00,0.002198884103262626,0.009660625067124388,0.029738079098992676,0.3071956493658224,0.012624851532547499,0.14875001720784664,0.5714623846151011,0.14636447452578827,0.06499512239640254,0.12514478951951455,5.94800722031677e-05,0.6053661977603502,0.3489232785081046,0.06417550336441855,0.43087419638600494,0.3600942562147,0.7312488186491711,0.0003313125463405009,0.030471910133792857,0.0077553048222962495,0.19620110234012322,0.49771315032411884,0.01315770198957425,0.01642008593077787,0.0,0.0,0.43827697693872636,0.002485177732172293,0.014065992738033693,0.0,0.0,0.3297112783721287,0.013335946463225577,0.026588651736043505,0.0018348345701697244,0.009349461275146366,0.576825281498018,0.1021213681058355,0.040457269343843874,0.09035226630528748,0.12344147092782357
2014-02-05 00:00:00+00:00,0.002198884103262626,0.009660625067124388,0.02761831148736149,0.298886003292764,0.012624851532547499,0.15411787861089216,0.5901905292086084,0.14636447452578827,0.06499512239640254,0.12514478951951455,5.94800722031677e-05,0.536451082193344,0.3489232785081046,0.06417550336441855,0.43087419638600494,0.3600942562147,0.5006557263169837,0.0003313125463405009,0.030471910133792857,0.0077553048222962495,0.19620110234012322,0.49771315032411884,0.01315770198957425,0.01642008593077787,0.0,0.0,0.43827697693872636,0.002485177732172293,0.014065992738033693,0.0,0.0,0.3297112783721287,0.013335946463225577,0.026588651736043505,0.0018348345701697244,0.009349461275146366,0.48995300163695404,0.1021213681058355,0.040457269343843874,0.09035226630528748,0.12344147092782357
2014-02-06 00:00:00+00:00,0.002198884103262626,0.009660625067124388,0.03680322956371318,0.311031022508232,0.012624851532547499,0.15903287281124617,0.5842672954846485,0.14636447452578827,0.06499512239640254,0.12514478951951455,5.94800722031677e-05,0.6249116585161691,0.3489232785081046,0.06417550336441855,0.43087419638600494,0.3600942562147,0.611529442897011,0.0003313125463405009,0.030471910133792857,0.0077553048222962495,0.19620110234012322,0.49771315032411884,0.01315770198957425,0.01642008593077787,0.0,0.0,0.43827697693872636,0.002485177732172293,0.014065992738033693,0.0,0.0,0.3297112783721287,0.013335946463225577,0.026588651736043505,0.0018348345701697244,0.009349461275146366,0.5984756477135602,0.1021213681058355,0.040457269343843874,0.09035226630528748,0.12344147092782357
2014-02-07 00:00:00+00:00,0.002198884103262626,0.009660625067124388,0.03652073347257179,0.31870151566318267,0.012624851532547499,0.15767484880921223,0.5215120033166896,0.14636447452578827,0.06499512239640254,0.12514478951951455,5.94800722031677e-05,0.6045206697552848,0.3489232785081046,0.06417550336441855,0.43087419638600494,0.3600942562147,0.5186484617208239,0.0003313125463405009,0.030471910133792857,0.0077553048222962495,0.19620110234012322,0.49771315032411884,0.01315770198957425,0.01642008593077787,0.0,0.0,0.43827697693872636,0.002485177732172293,0.014065992738033693,0.0,0.0,0.3297112783721287,0.013335946463225577,0.026588651736043505,0.0018348345701697244,0.009349461275146366,0.5397231444898581,0.1021213681058355,0.040457269343843874,0.09035226630528748,0.12344147092782357
2014-02-10 00:00:00+00:00,0.0025037982163905945,0.009660625067124388,0.035814231512700634,0.32381544777167626,0.012624851532547499,0.15502322794558143,0.5086361335648636,0.14636447452578827,0.06499512239640254,0.12514478951951455,5.94800722031677e-05,0.5933184632889011,0.3489232785081046,0.06417550336441855,0.43087419638600494,0.3600942562147,0.5145668543130391,0.0003313125463405009,0.030471910133792857,0.0077553048222962495,0.19620110234012322,0.49771315032411884,0.01315770198957425,0.01642008593077787,0.0,0.0,0.454661396370723,0.002485177732172293,0.014065992738033693,0.0,0.0,0.3297112783721287,0.013335946463225577,0.026588651736043505,0.0018348345701697244,0.009349461275146366,0.4888679748887212,0.1021213681058355,0.040457269343843874,0.09035226630528748,0.12344147092782357
2014-02-11 00:00:00+00:00,0.0025037982163905945,0.009660625067124388,0.03666202514014549,0.3350017122969959,0.019289924172609357,0.16052042496786828,0.5898898009277126,0.14636447452578827,0.06499512239640254,0.12514478951951455,5.94800722031677e-05,0.618131719860121,0.3489232785081046,0.06417550336441855,0.43087419638600494,0.3600942562147,0.529535548488871,0.0003313125463405009,0.030471910133792857,0.0077553048222962495,0.19620110234012322,0.6486007954363241,0.01315770198957425,0.01642008593077787,0.0,0.0,0.43827697693872636,0.002485177732172293,0.014065992738033693,0.0,0.0,0.3297112783721287,0.013335946463225577,0.026588651736043505,0.0018348345701697244,0.009349461275146366,0.5701302088847614,0.1021213681058355,0.040457269343843874,0.09035226630528748,0.12344147092782357
2014-02-12 00:00:00+00:00,0.006530025349254294,0.009660625067124388,0.03185754135660329,0.3350017122969959,0.017056164358196818,0.1603263734051696,0.5329657438683016,0.14636447452578827,0.06499512239640254,0.12514478951951455,5.94800722031677e-05,0.5719912201462034,0.3489232785081046,0.06417550336441855,0.43087419638600494,0.3600942562147,0.4751494630635714,0.0003313125463405009,0.030471910133792857,0.0077553048222962495,0.19620110234012322,0.44860742258204483,0.01315770198957425,0.01642008593077787,0.0,0.0,0.653326655334741,0.002485177732172293,0.014065992738033693,0.0,0.0,0.3297112783721287,0.013335946463225577,0.026588651736043505,0.0018348345701697244,0.009349461275146366,0.4974946858877059,0.1021213681058355,0.040457269343843874,0.09035226630528748,0.12344147092782357
2014-02-13 00:00:00+00:00,0.00596384597268116,0.009660625067124388,0.029879065412545647,0.32381544777167626,0.015365789117495476,0.15942092780280687,0.5260121825094325,0.14625377575833115,0.06255470612940661,0.12514478951951455,5.94800722031677e-05,0.5269302076437417,0.3465127124745319,0.059266641607906685,0.43087419638600494,0.3600942562147,0.5021281265330135,0.00025630340765869786,0.03011087100550669,0.0077553048222962495,0.19620110234012322,0.4601889587196664,0.012948617881619856,0.01602998910926719,0.0,0.0,0.4102556117077557,0.0024526864628729023,0.013821456879712264,0.0,0.0,0.3297112783721287,0.01314454945544645,0.027600273427134107,0.0018348345701697244,0.009349461275146366,0.48598198934471054,0.10117152422139486,0.03893543215716115,0.09035226630528748,0.12344147092782357
2014-02-14 00:00:00+00:00,0.00596384597268116,0.009660625067124388,0.033270458032339634,0.32285659182958043,0.015365789117495476,0.16278389457226494,0.5678581875255018,0.14642998935077442,0.06615724070783358,0.12514478951951455,5.94800722031677e-05,0.5680361829466254,0.3443499570549225,0.05543539910392211,0.43087419638600494,0.3600942562147,0.554487022984063,0.00033713058959394804,0.03055017563150135,0.0077553048222962495,0.19620110234012322,0.49771315032411884,0.012739533773665435,0.015471169139583133,0.0,0.0,0.43827697693872636,0.002425027473066166,0.013616223648146034,0.0,0.0,0.3297112783721287,0.012953152447667309,0.028418456070112372,0.0018348345701697244,0.009349461275146366,0.5434757022328746,0.10012699653201784,0.034678157298412934,0.09035226630528748,0.12344147092782357
2014-02-17 00:00:00+00:00,0.00596384597268116,0.009660625067124388,0.02761831148736149,0.3180624133710487,0.015365789117495476,0.16052042496786828,0.5129825015687188,0.1465203563950067,0.06776287890805245,0.12514478951951455,5.94800722031677e-05,0.5521757616678811,0.3418830650744465,0.05012978342542939,0.43087419638600494,0.3600942562147,0.4665826202491914,0.00018419847965278624,0.029901630960395525,0.0077553048222962495,0.19620110234012322,0.49771315032411884,0.01253044966571093,0.014737022740973122,0.0,0.0,0.43827697693872636,0.0024386649709505007,0.013679213831352934,0.0,0.0,0.3297112783721287,0.012761755439888167,0.029057757835774214,0.0018348345701697244,0.009349461275146366,0.46999005767067087,0.09885026808291597,0.030276156141993284,0.09035226630528748,0.12344147092782357
2014-02-18 00:00:00+00:00,0.006915853644960841,0.009660625067124388,0.024933726181459337,0.3078349035358775,0.01575213265894504,0.1610377433779152,0.5399113724919601,0.14681856116750872,0.07150475611401068,0.12514478951951455,5.94800722031677e-05,0.529279105250132,0.33957387611022244,0.04903651031399304,0.43087419638600494,0.3600942562147,0.49501157911295957,5.719418760613548e-05,0.029542660111039204,0.0077553048222962495,0.19620110234012322,0.5063535226615704,0.012317723888317228,0.013416538333517674,0.0,0.0,0.48588512990734967,0.0024857444312454194,0.013995983194980112,0.0,0.0,0.3297112783721287,0.01257035843210904,0.029528547571520947,0.0018348345701697244,0.009349461275146366,0.44367927585583306,0.09741122453963758,0.02919375181844472,0.09035226630528748,0.12344147092782357
2014-02-19 00:00:00+00:00,0.006915853644960841,0.009535854225160893,0.03375317911704778,0.310711471362165,0.016174661270795337,0.16330126111614862,0.5569096639462581,0.1471438779869127,0.07631319722761279,0.12514478951951455,5.94800722031677e-05,0.5842767854472484,0.3373322718588974,0.046338150721027364,0.43087419638600494,0.3600942562147,0.6084722428687055,0.0,0.02915332296484173,0.0077553048222962495,0.19620110234012322,0.5071466847367561,0.012190266211286827,0.012949313491501423,0.0,0.0,0.43827697693872636,0.002532823891540338,0.014297733374948836,0.0,0.0,0.32781784916161516,0.012374489751083538,0.02989887556094022,0.0018348345701697244,0.009349461275146366,0.5564048023038165,0.0961239756677651,0.02537068350120894,0.09035226630528748,0.12344147092782357
