Date,^BVSP
2014-06-09 00:00:00+00:00,0.179847554111858
2014-06-10 00:00:00+00:00,0.18339604841389806
2014-06-11 00:00:00+00:00,0.18873487065684663
2014-06-13 00:00:00+00:00,0.1855723153121282
2014-06-16 00:00:00+00:00,0.18367478210529703
2014-06-17 00:00:00+00:00,0.1801370083298492
2014-06-18 00:00:00+00:00,0.18981764384266558
2014-06-20 00:00:00+00:00,0.18376054631803512
2014-06-23 00:00:00+00:00,0.17917216093654525
2014-06-24 00:00:00+00:00,0.17993331832459608
2014-06-25 00:00:00+00:00,0.17076726808820847
2014-06-26 00:00:00+00:00,0.17162491021558984
2014-06-27 00:00:00+00:00,0.1678834464348889
2014-06-30 00:00:00+00:00,0.1680013722274038
2014-07-01 00:00:00+00:00,0.1680335338071806
2014-07-02 00:00:00+00:00,0.16651121903107885
2014-07-03 00:00:00+00:00,0.17558078452813602
2014-07-04 00:00:00+00:00,0.177510479314744
2014-07-07 00:00:00+00:00,0.17479818608690062
2014-07-08 00:00:00+00:00,0.17300785814599212
2014-07-10 00:00:00+00:00,0.18327812262138315
2014-07-11 00:00:00+00:00,0.1853471842536905
2014-07-14 00:00:00+00:00,0.19561744872908154
2014-07-15 00:00:00+00:00,0.19808316984530278
2014-07-16 00:00:00+00:00,0.19532799451109045
2014-07-17 00:00:00+00:00,0.19448107291030142
2014-07-18 00:00:00+00:00,0.20922179697466742
2014-07-21 00:00:00+00:00,0.21587924398846475
2014-07-22 00:00:00+00:00,0.2196207077691656
2014-07-23 00:00:00+00:00,0.21358505129771982
2014-07-24 00:00:00+00:00,0.2195671051362043
2014-07-25 00:00:00+00:00,0.21788398246121848
2014-07-28 00:00:00+00:00,0.21654391663718525
2014-07-29 00:00:00+00:00,0.21035817279344765
2014-07-30 00:00:00+00:00,0.20777452588471151
2014-07-31 00:00:00+00:00,0.1965286934894242
2014-08-01 00:00:00+00:00,0.19732201245725195
2014-08-04 00:00:00+00:00,0.2049657479175377
2014-08-05 00:00:00+00:00,0.20052744990833954
2014-08-06 00:00:00+00:00,0.2035827999871354
2014-08-07 00:00:00+00:00,0.20037736253604782
2014-08-08 00:00:00+00:00,0.1937842386818041
2014-08-11 00:00:00+00:00,0.20493358633776088
2014-08-12 00:00:00+00:00,0.20310037629048344
2014-08-13 00:00:00+00:00,0.1938700028945422
2014-08-14 00:00:00+00:00,0.19600338768640319
2014-08-15 00:00:00+00:00,0.2086964911716464
2014-08-18 00:00:00+00:00,0.21509664554722935
2014-08-19 00:00:00+00:00,0.22461647316116168
2014-08-20 00:00:00+00:00,0.2292155790692439
2014-08-21 00:00:00+00:00,0.23043771910076222
2014-08-22 00:00:00+00:00,0.22416621104428652
2014-08-25 00:00:00+00:00,0.23840307035881608
2014-08-26 00:00:00+00:00,0.23932503564575097
2014-08-27 00:00:00+00:00,0.2514392306950118
2014-08-28 00:00:00+00:00,0.2443636831441161
2014-08-29 00:00:00+00:00,0.2550520481566055
2014-09-01 00:00:00+00:00,0.2534761307475423
2014-09-02 00:00:00+00:00,0.26157012832470333
2014-09-03 00:00:00+00:00,0.26093761725575965
2014-09-04 00:00:00+00:00,0.24982043117957958
2014-09-05 00:00:00+00:00,0.24854468851509987
2014-09-08 00:00:00+00:00,0.23259254494580778
2014-09-09 00:00:00+00:00,0.2270500326976061
2014-09-10 00:00:00+00:00,0.2219363415130951
2014-09-11 00:00:00+00:00,0.22341577418282793
2014-09-12 00:00:00+00:00,0.20831055221432476
2014-09-15 00:00:00+00:00,0.21925620986502864
2014-09-16 00:00:00+00:00,0.23175634387161098
