Date,VALE3.SA,PETR4.SA,ITUB4.SA,PGCO34.SA,AAPL34.SA,AMZO34.SA,^BVSP
2023-07-06 00:00:00+00:00,57.56046676635742,24.211315155029297,26.368080139160156,52.1273193359375,46.90208435058594,31.56999969482422,117426.0
2023-07-07 00:00:00+00:00,58.10189437866211,24.088829040527344,26.86594009399414,50.41535568237305,46.04697036743164,31.520000457763672,118898.0
2023-07-10 00:00:00+00:00,57.21430587768555,24.129653930664062,26.690765380859375,50.42508316040039,45.659183502197266,31.0,117942.0
2023-07-11 00:00:00+00:00,59.09600830078125,23.80302619934082,26.220563888549805,50.49317169189453,45.24156951904297,31.229999542236328,117220.0
2023-07-12 00:00:00+00:00,59.513179779052734,23.81936264038086,26.063831329345703,50.18190383911133,45.38077163696289,31.5,117666.0
2023-07-13 00:00:00+00:00,60.897830963134766,24.194982528686523,26.349634170532227,49.656646728515625,45.32111740112305,32.16999816894531,119264.0
2023-07-14 00:00:00+00:00,60.897830963134766,23.721372604370117,26.07305145263672,49.95818328857422,45.25151443481445,32.20000076293945,117711.0
2023-07-17 00:00:00+00:00,60.22325134277344,23.67237663269043,26.58012580871582,49.95818328857422,46.275665283203125,32.029998779296875,118219.0
2023-07-18 00:00:00+00:00,59.84158706665039,23.541725158691406,26.063831329345703,49.99709701538086,46.34526824951172,31.959999084472656,117841.0
2023-07-19 00:00:00+00:00,59.681819915771484,23.7622013092041,25.787242889404297,50.7752571105957,46.34526824951172,32.31999969482422,117552.0
2023-07-20 00:00:00+00:00,59.814964294433594,23.786697387695312,26.26666831970215,50.51523971557617,45.937591552734375,31.229999542236328,118083.0
2023-07-21 00:00:00+00:00,60.17887496948242,24.235811233520508,26.73686408996582,51.239688873291016,45.44043731689453,31.15999984741211,120217.0
2023-07-24 00:00:00+00:00,61.99843978881836,24.742084503173828,26.312763214111328,51.053680419921875,45.171974182128906,30.40999984741211,121342.0
2023-07-25 00:00:00+00:00,63.915645599365234,25.313684463500977,26.368080139160156,51.053680419921875,45.79839324951172,30.670000076293945,122008.0
2023-07-26 00:00:00+00:00,63.69374465942383,25.313684463500977,26.515592575073242,50.573978424072266,45.599525451660156,30.309999465942383,122560.0
2023-07-27 00:00:00+00:00,62.504371643066406,23.999004364013672,25.925537109375,50.65230178833008,45.53986740112305,30.479999542236328,119990.0
